Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status,Stress_Score,Moisture_Humidity,Health_Encoded
2024-10-05 22:54:53.407995,1,-0.01244599535991772,0.5614599990098971,22.678412161364427,0.224475543179057,482.25099981750736,5.664245676493605,47.151737418141664,29.664655280968866,43.82420909848479,36.56160002685471,1.5226963113632688,Moderate Stress,0.0068134706995270754,0.07270517592487749,2
2024-10-06 04:54:53.407995,1,0.749321147395446,-0.001302830574238906,16.14286275037794,0.41886527128134904,763.5381969363248,6.278609361915998,38.99632102100775,36.36820487037618,44.1658676717412,49.12470592851469,1.8774928747893012,Healthy,-0.8070055881582381,0.8681230874337605,0
2024-10-06 10:54:53.407995,1,-0.18225186281197342,-1.4530389839719726,22.38428696113172,0.3303594183330503,436.3746794273101,7.32347297539642,37.68127345640211,33.798220487140355,13.927253840739336,44.58031198333703,1.9598866329294755,Moderate Stress,-0.3784950158148347,-0.04180812192080025,2
2024-10-06 16:54:53.407995,1,-0.4117566644462629,-1.2381694579634217,19.525945327625102,-0.8364072231390398,724.1481606697018,6.738494158539094,23.20989199022456,20.83762928343027,47.81699295320289,27.396563910886623,1.7311289510005148,Moderate Stress,0.5128311656929343,-0.663464478857649,2
2024-10-06 22:54:53.407995,1,-0.1529182470363261,0.7242934593916178,17.823973966435013,-1.0218774424716184,561.1187449128007,5.832179314428325,20.604461602413096,21.87283781437962,42.60746829402834,42.01517952769444,1.987300197356906,Moderate Stress,0.8648209692350113,-0.5376296283024989,2
2024-10-07 04:54:53.407995,1,0.3476830259810223,0.9583030997050117,19.75178730443457,-0.31734937271416863,515.1991467931699,5.93942093067356,38.00608619256021,46.98617181036772,20.36898511048516,42.51299941439166,0.6564062326557452,Moderate Stress,0.13477142948604715,0.1536541203972398,2
2024-10-07 10:54:53.407995,1,-0.325768477002727,-1.376461807412369,23.89279651819177,-1.0976741888075343,800.7266096441854,6.065295848952286,43.29970174033641,24.2287173239832,18.543163735791023,40.23556771771845,1.2931909333369809,Moderate Stress,0.566680807726054,-0.6925145110351858,2
2024-10-07 16:54:53.407995,1,-1.1415443897736917,-0.10612156354059532,22.757719158697533,-1.5960497988549742,423.1442154692256,6.151761404530208,38.02204031781415,29.99313829276206,49.61968733605273,43.20556291073562,1.5426966164563651,High Stress,1.7548380780346562,-1.4083899466239327,1
2024-10-07 22:54:53.407995,1,1.6296790091269715,1.5678859452755485,19.188608941953216,0.7763262248275535,203.4998926357084,6.001141621492181,19.617700940617343,24.06266417792446,24.7111723658354,36.924258824783045,0.2215438953639237,Moderate Stress,-1.3247445183534046,1.9241900510336252,2
2024-10-08 04:54:53.407995,1,1.1785577462789727,-0.47256488630158655,15.55854894316728,-1.6147372184842923,395.1885279888143,6.019840604374291,18.30197622231811,40.10100497837372,48.28607160759917,26.750700405237676,1.0724503518798243,Moderate Stress,-0.07037244792768646,0.10317165129843017,2
2024-10-08 10:54:53.407995,1,1.4168679469288692,1.283979300670472,23.66326125085356,1.0073756221110468,735.681831364056,6.149846669256985,43.70091909620442,23.471298888650715,19.977975541653308,29.214476465467364,1.313238995163595,Healthy,-1.3603158359191656,1.8538681323925166,0
2024-10-08 16:54:53.407995,1,1.4570087346941105,-1.0081784677483556,24.566346971937488,-0.8651770496069631,472.7790052478596,6.242700171437477,33.30690851830787,19.48625691387701,13.115211162619316,44.55607687338016,0.7466426848992833,Healthy,-0.8313827565312865,0.745321377889746,0
2024-10-08 22:54:53.407995,1,0.8755853264909003,1.5097328873265123,16.439106543695285,0.9082653055222364,427.2720750642514,6.452995855005048,23.64884031232485,30.76573369254764,24.034968640333133,31.95257478287831,1.9885191456804527,Healthy,-0.8435820319360763,1.2471780909893797,0
2024-10-09 04:54:53.407995,1,1.6531308072704454,0.08446750978728061,19.75106148777277,-0.48868458198814013,319.4868231179959,6.961696147597811,41.53746912160217,31.346683096204053,25.911648628421627,49.56668973043766,0.593445255010981,Healthy,-0.950025153426674,1.1357875500349592,0
2024-10-09 10:54:53.407995,1,1.6670818713634818,0.45089516635234045,15.074537759572678,1.0050663818868344,867.7026544748144,5.946760308380838,37.17596017513213,44.44907061744422,28.14194879398197,34.70314133621467,0.7565832523664571,Healthy,-1.735393158045507,2.108462034870625,0
2024-10-09 16:54:53.407995,1,0.5117278643445349,0.2354799707000911,23.919034175343008,-1.4615522737441395,923.2339881448264,6.60215833318811,30.02690448254624,39.64089254772232,17.255712165103215,46.12034491669009,1.5554612701818669,Moderate Stress,0.5048949387329639,-0.25898462469054073,2
2024-10-09 22:54:53.407995,1,-1.107544246093425,0.6638283880588314,24.913436656831195,-1.6618721730998196,677.0739745930812,6.19553341435713,41.4251533040172,44.001699769602986,47.26958662650593,32.21050190562825,0.2208368113694709,High Stress,1.9400084579598864,-1.4026758394508918,1
2024-10-10 04:54:53.407995,1,0.9279989318664816,-1.4445667713238717,22.225526923690104,-1.1825689137292885,339.8834702931435,5.788904299909104,49.30164713694887,21.98600516443456,28.99541767282429,30.728079539636152,1.5481744199390814,Healthy,-0.3475206734691206,0.1725002935270316,0
2024-10-10 10:54:53.407995,1,0.6553990520055936,0.3441314947329824,17.591531833825524,1.0332835908248263,524.9309827398718,5.983217688078032,13.606753183842557,10.92224740868526,26.29824837632457,24.92338139434699,0.6966712977588829,High Stress,-1.0109492599802057,1.087522701835628,1
2024-10-10 16:54:53.407995,1,-1.2909395049894195,-0.5952265991510817,19.24578447415134,-1.41703611609154,508.2548631737778,6.242033717476003,48.314877000091656,35.84873974506136,16.623274387712552,32.25894963302241,1.979704907921197,High Stress,1.655066182880846,-1.4659138295039245,1
2024-10-10 22:54:53.407995,1,-0.6960868516764498,-1.4846009836552545,19.234074077847996,0.584981220492614,867.1298681507387,5.919435843225267,46.3939443087654,14.804221954171297,15.707582248535196,32.87729772042628,1.3485965870226757,High Stress,-0.14334658453206944,-0.43963493199367387,1
2024-10-11 04:54:53.407995,1,1.6983700494343217,-0.6818347934603984,17.26562977134659,1.6892913433619605,607.1387548836982,6.776226190053651,35.388717237448446,25.1349624321935,49.06148713813968,20.03956874728249,0.0908133569229641,Healthy,-2.4063424520891057,2.583844177330065,0
2024-10-11 10:54:53.407995,1,1.4520938323418775,-1.6621070551010548,24.99592884647079,-0.12153864641048723,227.57293663508003,6.159844269137789,29.424134190024912,42.17685464202344,38.73133015210978,49.840339844389234,0.780232309472521,Healthy,-1.4014232779932303,1.1976209039510937,0
2024-10-11 16:54:53.407995,1,-0.8033474460838984,-0.5623871969724362,15.799766279121094,-0.37766186279056024,302.8768790319144,6.98295138980234,11.391362679230811,24.448494856405084,29.851923834548508,37.28947773967651,0.9175201109249036,High Stress,0.697468993473695,-0.8270264076483198,1
2024-10-11 22:54:53.407995,1,0.7120631974569189,-0.5110910121162907,17.140112021874458,-0.4960648064343461,297.6229175194561,6.889754289066583,45.38938799060988,21.926895241865168,31.029176838492543,22.14894165043164,0.8727269078679076,Healthy,-0.3684126966107458,0.3675372495924925,0
2024-10-12 04:54:53.407995,1,0.3814764604196798,0.9952786391357171,22.4736905978059,1.2863462379450374,577.3716030143112,6.75410552079667,39.24288859062475,11.23995349444721,18.76113773885676,41.73820716854085,0.0834661052692467,Moderate Stress,-0.8027516028018818,0.9231406404451534,2
2024-10-12 10:54:53.407995,1,-1.0811118317823434,1.6239140264376164,17.309063410483382,1.3813932338267705,222.82530169209628,7.307640823544873,15.040584794728137,39.76807705094619,31.270064413044103,38.61934350944529,0.9054734844203912,High Stress,0.3894674046475814,-0.6069866454611054,1
2024-10-12 16:54:53.407995,1,0.34376835015623386,-0.7169711724761646,16.236602072826038,-1.2803896142244733,560.0587425188842,7.378693845421598,13.359300742911264,45.153525718687135,49.47810751714472,21.96533048902224,1.56399615617433,High Stress,0.3137544400503084,-0.28960762227450637,1
2024-10-12 22:54:53.407995,1,0.5125336861361449,0.22844121307994295,20.443598662002024,-0.48141295063721684,735.8495565491255,5.788171347327017,14.835368670575397,31.761723313444783,34.95129017418782,47.97653873803057,0.8966718053804734,High Stress,-0.059757746286236424,0.212696148510116,1
2024-10-13 04:54:53.407995,1,-1.3826821725948488,-0.3304543099940976,21.828068089100388,1.3889931149203143,576.3646454522128,6.457467302783977,46.57091886534257,20.476744420247517,43.31714064580272,38.77977458337836,1.1055167475628132,High Stress,0.17366692181870447,-0.929919730505632,1
2024-10-13 10:54:53.407995,1,-0.6693610533132701,-1.7183759656889537,18.616695860436533,-1.1439043093538908,547.135861552089,5.945849244607253,33.87747121377826,21.34097935596134,32.214139605196195,36.12002892929456,1.903475181580281,High Stress,0.7760335879040939,-0.9566303044940282,1
2024-10-13 16:54:53.407995,1,0.8389052039905397,1.7417253440966478,20.69802999033174,1.5128215128943245,711.343799780007,7.301299206511723,38.24624998358426,13.287242023234745,23.52999186736586,32.07930641523892,0.4781274454253164,Healthy,-1.1106334988831357,1.5285889553556682,0
2024-10-13 22:54:53.407995,1,-0.7903096045059627,-1.119642341592855,16.267763602732394,0.1360903648821443,441.9643933529116,7.008549142445674,25.149192594530483,21.418687952879697,27.724616161028777,26.46682444047477,1.577752889860208,High Stress,0.26751526725562425,-0.6637134196801334,1
2024-10-14 04:54:53.407995,1,0.16505136969155643,0.28778563600654883,15.212533573706931,1.499434307440369,557.6035255532602,7.256552994914781,40.859230300253294,31.281354350884914,15.203045831623374,20.984837203039813,0.7792183321919386,Moderate Stress,-0.9205121393685348,0.785104478659878,2
2024-10-14 10:54:53.407995,1,0.7442700335643817,-0.03699029866269511,23.84357559823193,-0.043173002246341345,305.33811254173867,7.399815359951507,40.19293781772526,26.96035800909907,11.871370124143876,40.66913608279855,1.717480484470518,Healthy,-0.5460663770451051,0.626172465107735,0
2024-10-14 16:54:53.407995,1,0.4639791973494444,1.7368712745099246,15.126675092432029,-0.16750312233345552,599.1035871738493,6.63663174434547,16.1896364866055,48.52344759587025,44.60789226258797,28.48070664331816,0.29707165804211,Moderate Stress,0.13591600138889237,0.32194298036440355,2
2024-10-14 22:54:53.407995,1,0.02696228061793452,1.4041169186533409,19.030788800892783,0.7766504820194327,333.83254955220445,6.796602833843032,35.04021850154842,18.335134085088374,13.892367797804566,27.37298759739646,0.7901879592000114,Moderate Stress,-0.15040112160999825,0.33627749900581133,2
2024-10-15 04:54:53.407995,1,1.6125297442331843,1.1945500798186746,17.678725222945243,-0.7836082568010054,327.49001403413047,7.095556367696034,14.691300366421544,46.62276502381997,12.701658210554816,30.824844194402708,1.208361763218308,High Stress,-0.5005323751914978,0.9152688173013724,1
2024-10-15 10:54:53.407995,1,-1.2911881957760478,-1.4775859977835124,22.586938192676328,-1.186266176819815,547.9559147060293,7.337534323463509,33.65886082238002,24.220653476639868,23.04048069478037,32.95194638918747,0.4884660916224006,High Stress,1.324458436036775,-1.4138827217022882,1
2024-10-15 16:54:53.407995,1,-0.10265119025375588,-0.4194887870624618,18.526534868529343,1.4234778265249084,443.6550923080746,6.759092648433335,30.95662655094962,43.43994079294875,26.80310053189404,22.411772775654608,0.8083225380479491,Moderate Stress,-0.8335969305005531,0.46262260908158465,2
2024-10-15 22:54:53.407995,1,0.15374831049346388,-1.3162224406327132,19.137560155189963,1.6670405096280554,361.5600382962176,6.888632616502836,32.59352905324575,29.020349862605137,23.00039913067995,30.469591306743425,0.7600130894251029,Moderate Stress,-1.3687543242457658,0.8448330415101912,2
2024-10-16 04:54:53.407995,1,-1.6317875768730519,0.7943635433379822,20.91870641949744,-1.5612726971403637,509.3614667358201,6.052012177950923,16.795876388635453,16.068011555499254,43.509190827513066,30.07813924104835,0.7334859221999932,High Stress,2.3078522676410285,-1.7238602289105855,1
2024-10-16 10:54:53.407995,1,-1.693623049043248,-0.10382173326165137,21.296963199006477,-0.2749419247834938,584.9485652718583,5.652429385778488,35.07267551640781,16.6374034502875,32.209934389421605,48.59186401909602,0.3002296889729325,High Stress,1.4144919628262247,-1.5468014894496658,1
2024-10-16 16:54:53.407995,1,-0.3267406226641272,-1.0516243549746616,23.189567432973558,1.5826959020339637,251.47492141119983,6.951088170257104,20.59928647708492,42.39350178848776,11.166819784208071,48.249912573265895,1.599226878278751,Moderate Stress,-0.8977095616127629,0.27780434596648884,2
2024-10-16 22:54:53.407995,1,-1.577429829809994,-0.9369562216674141,22.2267888497121,-0.4345339634063619,997.7164404842908,5.871337507285165,24.67787893560916,12.765703185980495,25.39555065272845,35.60481095908488,0.5848834919159289,High Stress,1.2309553758962228,-1.4785605362954324,1
2024-10-17 04:54:53.407995,1,-0.6455001892496368,0.42776289895276964,22.831132959095505,0.6106802882660063,841.8691015679442,5.534522751806312,46.7595428105946,24.27404838516558,22.96222395830322,21.98725987057598,1.4282088059170897,High Stress,0.23359744774474117,-0.38272265632313823,1
2024-10-17 10:54:53.407995,1,-0.44131148272962867,1.2912773451854915,23.60403403991376,-1.4330937981810745,827.2890607974824,6.489707122989575,30.38797074542777,42.39916333595941,26.85373477490458,43.41699512394518,1.5798665865207695,Moderate Stress,1.4462367306040533,-0.8925421663044951,2
2024-10-17 16:54:53.407995,1,0.00790361276706609,0.9561609653754221,15.25064290969141,-0.8729875955133473,466.4701541078477,6.636397177834915,47.53710111342358,28.17896496938237,44.10112808823047,44.16093781142388,0.0273121352641332,Moderate Stress,0.7099557170312936,-0.3581124570054029,2
2024-10-17 22:54:53.407995,1,0.1696687195161164,-1.539370808762246,23.07217562373729,0.4315067847035229,446.7431823331706,6.337736328462832,30.00625912719356,35.0993639800388,26.53183184661996,41.92522361486209,0.8230951246244311,Moderate Stress,-0.7219324388567022,0.328475242101355,2
2024-10-18 04:54:53.407995,1,-0.27493440597421476,-0.3839529222300091,19.28766887130336,-0.3581550443759545,711.5483344004775,6.944946062991756,49.84150704909836,29.59782481097853,33.619886993773775,21.028139321744145,1.9504068509261776,Moderate Stress,0.3270102134432351,-0.38227320909471313,2
2024-10-18 10:54:53.407995,1,0.3447022438636618,-1.655566545360187,19.90183272341449,-0.9401408128925717,757.1550848504886,6.176881066395644,12.369419032987796,12.55027756209735,25.52858296203334,44.87465476659783,1.243449046517615,High Stress,-0.0932150981790543,-0.13345799674408504,1
2024-10-18 16:54:53.407995,1,0.821699703131849,1.2594882635546714,22.961592056830703,1.0265034306725802,540.1039676207247,6.506164582819266,22.45649407296871,44.50710705755301,48.082556051586,24.19874893066588,1.7185303437051906,Healthy,-0.9269651700372267,1.2547752118656121,0
2024-10-18 22:54:53.407995,1,-1.3099656524420404,1.4909179528532168,20.971634059809737,0.49301931482776834,811.9545888360167,5.863439444593496,13.399449784717188,39.42323185288816,23.125758625428475,47.98119976646582,1.3956758198643249,High Stress,1.0423386213171904,-1.0518804327237874,1
2024-10-19 04:54:53.407995,1,-0.35866790781546487,-1.4293118581519706,24.43112724810244,0.3257930162769744,970.469345457892,6.8614684109665065,10.971615722674152,27.383720149891847,39.23158588632455,37.85494300088142,0.3307158777995254,High Stress,-0.23720361294719797,-0.20714293154319133,1
2024-10-19 10:54:53.407995,1,0.5492190108871179,-0.5345039701244801,21.72839897306945,1.3701402745340705,430.3451671305756,7.157664172580202,31.312149651216394,35.73888605220515,40.895337059832286,43.913507565212406,1.6078817138352006,Moderate Stress,-1.3215347711372125,1.1421301462738285,2
2024-10-19 16:54:53.407995,1,-1.5600973970717775,-0.6921165623381519,23.51433427909128,0.9014764662768553,361.875460752102,6.064656273114817,16.955633250025826,36.77166195563872,29.645948675768963,44.57654323105494,0.3380413968030047,High Stress,0.5062178013129927,-1.2128275671453437,1
2024-10-19 22:54:53.407995,1,-1.574082915515523,-0.7920968195195761,19.093732445601304,0.843101849072052,383.2490969046178,5.541294633761193,16.819420714414758,23.294640256079703,13.001144235603114,32.71493747976308,1.8793603756375696,High Stress,0.5278100168711101,-1.2378065599061516,1
2024-10-20 04:54:53.407995,1,-1.741527032732325,0.963477438424406,17.848184906456545,-0.19098197139052195,971.3119325749224,6.807255797620574,12.236835902376331,11.496746622979298,37.091907235016535,32.397605406456776,0.2290434772972558,High Stress,1.6424604889268302,-1.573504522170603,1
2024-10-20 10:54:53.407995,1,-1.1387968632017167,-0.019811409572315586,21.243318137200813,1.712737761250699,392.7872464911848,6.729856826386537,15.060010892256969,31.71606883248937,34.7384494012287,25.531425346143923,0.9719713708077092,High Stress,-0.12661051484775063,-0.586993295096389,1
2024-10-20 16:54:53.407995,1,-1.1578619046691996,0.5849299258705394,24.219675800694557,-1.3189941593711083,342.62517070095134,6.761367372419107,33.38714913246882,16.706473648603634,45.416736395604914,47.9452526974042,0.4108124276458778,High Stress,1.7635380788958395,-1.3512143857263004,1
2024-10-20 22:54:53.407995,1,-1.056162375656256,-0.813741312154158,15.519634397445037,-0.10452999884112643,282.41789527071285,6.760985041912046,30.364076966975794,34.70555916990139,33.22740028541511,25.28934390441896,0.1856427419224271,High Stress,0.6753018141608261,-0.9655259932736162,1
2024-10-21 04:54:53.407995,1,0.1328131822386353,-0.693105026225989,20.700817356561707,-0.7073389649660182,901.8664070181692,6.231486378608265,16.011199376896997,27.94609856119432,13.434886198622817,46.508904270455744,0.2283966710484131,Moderate Stress,0.14971163684301458,-0.19266214287773917,2
2024-10-21 10:54:53.407995,1,-0.5212666593351972,0.8356548532664778,20.803399572935422,0.1247827925632545,458.4411259052863,6.696151093389629,32.24685339164227,42.271011624347615,15.23458108035988,49.73503215785324,0.2273833200349246,Moderate Stress,0.5102367433725661,-0.4252216250625055,2
2024-10-21 16:54:53.407995,1,0.4684119307079117,-1.0891607125722305,22.15138311730848,-1.6807925624454778,279.8975355640015,7.24501029673623,37.07632497106759,13.136513552632314,26.583491416408236,25.96279491647685,0.9697620548131584,Moderate Stress,0.3656490853070099,-0.39224809072205846,2
2024-10-21 22:54:53.407995,1,-1.520744350792252,1.082982025524575,20.54937551500088,-1.2011780937754648,506.0008133543434,7.064771428808399,31.26066258634093,41.16174083805774,11.335061992847717,37.450941357634605,1.032500267231378,High Stress,2.082166892058353,-1.5806645267595034,1
2024-10-22 04:54:53.407995,1,-0.19822450761078403,-0.1771257025345887,15.942618655738483,0.11269917549487457,852.9270946734355,5.717506187747,17.547524972614553,47.12128341665601,31.23584891432676,44.11014345589496,1.5329466538138985,Moderate Stress,0.04532612692939999,-0.139428542096224,2
2024-10-22 10:54:53.407995,1,0.7877124460286992,-0.4067030819538397,24.47977836418508,0.20289994010703075,867.6977976231797,5.560558814949524,45.22237535812754,47.93910900225927,34.64270894906163,34.40347976713816,0.8005494538889106,Healthy,-0.8032280372577715,0.7920311475647631,0
2024-10-22 16:54:53.407995,1,0.08504196794772007,0.7325318927307182,15.49818191911722,0.4475626352421742,970.1411583283808,7.374236143418527,17.037948429668855,21.832728188378265,27.533428592792003,27.47151212788414,0.6435288383475886,Moderate Stress,-0.156429880711292,0.2554895738280072,2
2024-10-22 22:54:53.407995,1,1.442998051732826,-0.8126225685731459,21.35627840419432,1.5008034730625752,895.6625732919646,6.806609085324858,38.75135340683925,32.700130809758626,10.881608462817294,28.656872294889396,1.227510445076006,Healthy,-2.1345676358174055,2.182568892043731,0
2024-10-23 04:54:53.407995,1,0.03568759675991466,0.18636800744054563,17.967285116602444,0.8709689995428598,906.4491300535052,6.694527256707325,13.56814543127284,26.82687818393058,20.125223582364413,45.182213267371566,0.469303199788198,High Stress,-0.4848878366612189,0.3839152510444896,1
2024-10-23 10:54:53.407995,1,-0.6501007572253649,-0.28005208796416525,19.081010832875464,-1.0380008952645565,416.6848650946106,6.792378691314572,39.164231743721736,36.49838016800963,45.20473005704569,30.498767007510743,0.5027771352395585,High Stress,1.0240577534115676,-0.9092298931172261,1
2024-10-23 16:54:53.407995,1,0.35063492243864824,-1.6313962167615232,22.0725942117734,0.6042062309516948,945.0412126096768,7.40388125973835,18.738560154869333,32.34442941065526,10.408097079013103,39.65797067115658,0.3941088226060625,Moderate Stress,-0.9785018430762016,0.57805003999315,2
2024-10-23 22:54:53.407995,1,0.044308906788972716,-0.4587160438792585,24.750836649094893,-0.696744169380924,680.7102068338158,6.7228017724051226,28.880862267827204,20.147126578484333,31.100273860379115,40.17413770862601,1.0232207276651817,Moderate Stress,0.2632178518015191,-0.2574372108350062,2
2024-10-24 04:54:53.407995,1,-0.07253504851032747,1.5718425620333012,19.87629080855474,0.23150900246700537,299.22659717552386,6.879022398238771,15.573828215045276,19.95117090897437,28.23921014004146,28.44397753396568,1.3786283737929037,Moderate Stress,0.27534086459749857,0.020644907474960162,2
2024-10-24 10:54:53.407995,1,-0.836560051603784,-0.16245468762286308,17.845695861102797,-1.1828068846959023,847.32367549478,6.412167910854628,22.932609198423023,23.37431790987885,36.25135381771614,34.69991722263677,0.6262076818865152,High Stress,1.2745209200033247,-1.0882964856739972,1
2024-10-24 16:54:53.407995,1,-0.9508405211835845,-0.12790663001508337,15.696060336144692,0.46025629296210696,586.9538183965392,6.626404879968513,33.23527495135488,16.134500711641124,25.01870793719412,34.988615535762264,1.879117971962835,High Stress,0.42577626661939416,-0.7193814170177389,1
2024-10-24 22:54:53.407995,1,-0.10324964343922582,-0.28908073245858773,21.55997175990003,-0.4115118835446963,547.2972630083101,6.011977321131259,31.095823535946828,16.451620258511074,15.290727619719323,30.12420108439558,0.572769149506261,Moderate Stress,0.2491972396463145,-0.2606520875607311,2
2024-10-25 04:54:53.407995,1,0.01447949749957242,0.08693273265825571,20.67873295689072,1.4982521156014084,723.1558425712838,7.271832903481565,31.429198218272457,30.93706996358032,29.556709443268957,33.263024529988414,1.686306504097252,Moderate Stress,-0.8511846950089952,0.6200641675765443,2
2024-10-25 10:54:53.407995,1,1.4828140260203833,-0.40679454543944454,24.088335456645424,1.3739516141260466,809.9115843845469,7.449511416141308,46.28480055238288,32.0707918331881,17.90595747261751,27.936520025038007,0.9120654854531052,Healthy,-2.000630202183804,2.1477493317654406,0
2024-10-25 16:54:53.407995,1,-1.4625963503038895,1.0086951688787449,23.10701077064881,0.22015602946012963,724.4372822766339,6.9543275131445945,32.79652986979786,44.31096452105031,37.40868552217604,31.673082755245733,0.7079904590034112,High Stress,1.2058728461405654,-1.2521366035408836,1
2024-10-25 22:54:53.407995,1,1.2740878572076608,-1.695550953776234,17.263756735258948,0.8738143044114884,315.0597708152127,6.7609872315308985,49.23715327351882,20.68382838214811,43.80769798824063,41.88390584653088,0.652711580644443,Healthy,-1.8455951850803105,1.629189367185391,0
2024-10-26 04:54:53.407995,1,0.20910195172419896,0.12156647577627869,22.34683878169392,-1.5084104181005242,981.5521678103162,5.5398399946808805,23.42780130829038,23.861606669650666,16.769512646308367,24.00610094491546,1.9714508339609984,Moderate Stress,0.7349028212038996,-0.48380860318454966,2
2024-10-26 10:54:53.407995,1,-1.415719974493703,-0.9856198182160879,17.05197570887232,-0.02655668738456077,995.530294221076,6.958744663718575,46.156397412622646,21.843465226410537,23.86373648818161,45.80623061352838,0.2886452461460462,High Stress,0.863672240494456,-1.2608397767642452,1
2024-10-26 16:54:53.407995,1,-0.5351077736078974,-1.740574991019162,24.546495656120847,0.6237239715368671,448.03363758603166,7.397853506126395,19.70878278305177,10.576283614782469,34.29125449127891,20.377260281959504,0.1672138834486425,Moderate Stress,-0.34479524999718164,-0.2715787319608303,2
2024-10-26 22:54:53.407995,1,-0.03688379045016192,-1.629098391215253,24.166818608614,-1.1350746336362059,595.6037305905488,5.67133798370476,35.28965176992075,29.290166698037385,36.59605419344624,23.1180649488603,0.7654206192030755,Moderate Stress,0.31300570587081294,-0.4977330667018143,2
2024-10-27 04:54:53.407995,1,-0.038528213864016184,-0.03919072869245997,18.79425664818116,-0.4640563262406764,411.9204679496941,6.615718527076241,23.72349898115333,37.07114325354105,24.157479660878053,42.88139910906252,0.5411017332431658,Moderate Stress,0.2866119849313687,-0.2285416922461536,2
2024-10-27 10:54:53.407995,1,0.4016542823809648,0.5107132652233158,15.998342645285003,-0.7721727449251642,425.3268053762128,7.049627055214751,49.87145366581918,46.01769660310849,21.65300257473938,25.096866361179032,0.4062105447217545,Moderate Stress,0.2543594257937514,-0.012707574675528273,2
2024-10-27 16:54:53.407995,1,1.2415620465683488,0.1741665897897174,21.53559992939424,-0.6428427794967628,824.3305817703457,7.284763449235227,12.08580477753058,47.65863712458786,22.915921492078304,26.96320493806386,0.9798055896802816,High Stress,-0.5303274098352282,0.7114840270353071,1
2024-10-27 22:54:53.407995,1,-0.22646261660673528,0.8019122897521551,16.459977075323522,-0.04049756607488026,808.9151684226155,6.109999976251126,21.892540629292604,43.582335507558206,33.635964476911994,28.01367086114803,0.608248143423971,Moderate Stress,0.37468307233675285,-0.2224306845754326,2
